iso3,year,event_date,source,admin1,admin2,location,event_type,sub_event_type,interaction,fatalities,timestamp,latitude,longitude,geo_precision,time_precision
ZWE,2006,2006-12-03,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Mbare,Violence against civilians,Attack,37,0,1618597773,-17.8581,31.0372,1,1
ZWE,2006,2006-12-03,Zimbabwe Human Rights NGO Forum,Mashonaland West,Chegutu,Mhondoro,Violence against civilians,Attack,17,0,1618597773,-18.45,30.6167,1,1
ZWE,2006,2006-11-27,Zimbabwe Human Rights NGO Forum,Bulawayo,Bulawayo,Bulawayo,Protests,Excessive force against protesters,16,0,1618597773,-20.15,28.58,1,1
ZWE,2006,2006-11-22,Zimbabwe Human Rights NGO Forum,Harare,Harare Rural,Manyame,Violence against civilians,Attack,37,0,1618597773,-17.9311,31.1036,1,1
ZWE,2006,2006-11-14,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-11-11,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,17,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-11-09,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Excessive force against protesters,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-11-05,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Protest with intervention,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-11-03,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Mbare,Violence against civilians,Attack,37,0,1618597773,-17.8581,31.0372,1,1
ZWE,2006,2006-10-28,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Dzivaresekwa,Violence against civilians,Attack,37,0,1618597773,-17.8227,30.9553,1,1
ZWE,2006,2006-10-27,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,37,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-10-24,Zimbabwe Human Rights NGO Forum,Mashonaland Central,Bindura Urban,Bindura,Violence against civilians,Attack,37,0,1618597773,-17.2964,31.3297,1,1
ZWE,2006,2006-10-23,Zimbabwe Human Rights NGO Forum,Bulawayo,Bulawayo,Bulawayo,Protests,Protest with intervention,16,0,1618597773,-20.15,28.58,1,1
ZWE,2006,2006-10-19,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,37,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-10-19,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Tafara-Mabvuku,Violence against civilians,Attack,37,0,1618597773,-17.8353,31.2111,1,1
ZWE,2006,2006-10-19,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Tafara-Mabvuku,Violence against civilians,Attack,37,0,1618597773,-17.8353,31.2111,1,1
ZWE,2006,2006-10-19,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,37,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-10-13,Zimbabwe Human Rights NGO Forum,Manicaland,Chipinge Urban,Chipinge,Violence against civilians,Attack,37,0,1618597773,-20.2,32.6167,1,1
ZWE,2006,2006-10-11,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,37,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-10-08,Zimbabwe Human Rights NGO Forum,Mashonaland West,Hurungwe,Hurungwe,Violence against civilians,Attack,17,0,1618597773,-17,29.3333,1,1
ZWE,2006,2006-10-05,Zimbabwe Human Rights NGO Forum,Mashonaland Central,Bindura Urban,Bindura,Violence against civilians,Attack,17,0,1618597773,-17.2964,31.3297,1,1
ZWE,2006,2006-10-04,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,17,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-10-03,Zimbabwe Human Rights NGO Forum,Matabeleland North,Lupane,Lupane,Violence against civilians,Attack,37,0,1618597773,-18.9333,27.7667,1,1
ZWE,2006,2006-09-26,Zimbabwe Human Rights NGO Forum,Midlands,Gokwe South Urban,Gokwe,Violence against civilians,Attack,17,0,1618597773,-18.2166,28.9333,1,1
ZWE,2006,2006-09-23,Zimbabwe Human Rights NGO Forum,Manicaland,Buhera,Buhera,Violence against civilians,Attack,37,0,1618597773,-19.3333,31.4333,1,1
ZWE,2006,2006-09-23,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Excessive force against protesters,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-09-18,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,37,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-09-18,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Protests,Excessive force against protesters,16,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-09-15,Zimbabwe Human Rights NGO Forum,Mashonaland East,Chikomba,Chikomba,Violence against civilians,Attack,17,0,1618597773,-18.7517,30.8963,2,1
ZWE,2006,2006-09-11,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Protests,Protest with intervention,16,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-09-11,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Willowvale,Protests,Protest with intervention,16,0,1618597773,-17.8806,30.9744,1,1
ZWE,2006,2006-09-11,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Protest with intervention,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-09-07,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,17,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-08-26,Zimbabwe Human Rights NGO Forum,Matabeleland North,Hwange Urban,Hwange,Protests,Protest with intervention,36,0,1618597773,-18.3693,26.5019,1,1
ZWE,2006,2006-08-19,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Glen Norah,Violence against civilians,Attack,17,0,1618597773,-17.9047,30.9838,1,1
ZWE,2006,2006-08-19,Zimbabwe Human Rights NGO Forum,Bulawayo,Bulawayo,Bulawayo,Protests,Protest with intervention,16,0,1618597773,-20.15,28.58,1,1
ZWE,2006,2006-08-19,Zimbabwe Human Rights NGO Forum,Mashonaland Central,Bindura Urban,Bindura,Violence against civilians,Attack,37,0,1618597773,-17.2964,31.3297,1,1
ZWE,2006,2006-08-18,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,37,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-08-13,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-08-12,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Mbare,Protests,Protest with intervention,36,0,1618597773,-17.8581,31.0372,1,1
ZWE,2006,2006-08-05,Zimbabwe Human Rights NGO Forum,Mashonaland Central,Bindura Urban,Bindura,Protests,Excessive force against protesters,16,0,1618597773,-17.2964,31.3297,1,1
ZWE,2006,2006-08-04,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Zengeza,Violence against civilians,Attack,37,0,1618597773,-17.9939,31.0481,1,1
ZWE,2006,2006-08-03,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,17,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-08-03,Zimbabwe Human Rights NGO Forum,Manicaland,Makoni,Makoni,Violence against civilians,Attack,37,0,1618597773,-18.7166,31.9833,1,1
ZWE,2006,2006-08-02,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,37,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-08-01,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Violence against civilians,Attack,37,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-08-01,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Violence against civilians,Attack,37,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-08-01,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Violence against civilians,Attack,37,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-07-23,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-07-17,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Protest with intervention,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-07-13,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-07-12,Zimbabwe Human Rights NGO Forum,Mashonaland Central,Mount Darwin,Mt. Darwin,Violence against civilians,Attack,37,0,1618597773,-16.7833,31.5833,1,1
ZWE,2006,2006-07-10,Zimbabwe Human Rights NGO Forum,Mashonaland Central,Rushinga,Rushinga,Violence against civilians,Attack,37,0,1618597773,-16.6333,32.0167,1,1
ZWE,2006,2006-07-05,Zimbabwe Human Rights NGO Forum,Mashonaland East,Goromonzi,Goromonzi,Violence against civilians,Attack,17,0,1618597773,-17.85,31.3833,1,1
ZWE,2006,2006-07-04,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Protest with intervention,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-07-03,Zimbabwe Human Rights NGO Forum,Bulawayo,Bulawayo,Bulawayo,Protests,Peaceful protest,60,0,1618597773,-20.15,28.58,1,1
ZWE,2006,2006-07-03,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Violence against civilians,Attack,37,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-07-03,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Violence against civilians,Attack,17,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-06-20,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Highfield,Violence against civilians,Attack,17,0,1618597773,-17.8858,30.9919,1,1
ZWE,2006,2006-06-18,Zimbabwe Human Rights NGO Forum,Manicaland,Chimanimani,Chimanimani,Violence against civilians,Attack,37,0,1618597773,-19.8,32.8667,1,1
ZWE,2006,2006-06-17,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-06-05,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Violence against civilians,Attack,17,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-05-18,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Budiriro,Battles,Armed clash,33,0,1618597773,-17.8972,30.9336,1,1
ZWE,2006,2006-05-18,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Budiriro,Violence against civilians,Attack,37,0,1618597773,-17.8972,30.9336,1,1
ZWE,2006,2006-05-17,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Peaceful protest,60,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-05-16,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Protest with intervention,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-05-14,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Budiriro,Violence against civilians,Attack,37,0,1618597773,-17.8972,30.9336,1,1
ZWE,2006,2006-05-13,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Budiriro,Violence against civilians,Attack,37,0,1618597773,-17.8972,30.9336,1,1
ZWE,2006,2006-05-11,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Budiriro,Violence against civilians,Attack,17,0,1618597773,-17.8972,30.9336,1,1
ZWE,2006,2006-05-10,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-05-09,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-05-05,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-05-02,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Mufakose,Violence against civilians,Attack,17,0,1618597773,-17.8663,30.9272,1,1
ZWE,2006,2006-04-22,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-04-18,Zimbabwe Human Rights NGO Forum,Masvingo,Masvingo Urban,Masvingo,Violence against civilians,Attack,17,0,1618597773,-20.0833,30.8333,1,1
ZWE,2006,2006-04-18,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-04-15,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Budiriro,Violence against civilians,Attack,17,0,1618597773,-17.8972,30.9336,1,1
ZWE,2006,2006-04-12,Zimbabwe Human Rights NGO Forum,Mashonaland East,Seke,Seke,Violence against civilians,Attack,17,0,1618597773,-18.123,31.2733,1,1
ZWE,2006,2006-04-12,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Glen Norah,Violence against civilians,Attack,17,0,1618597773,-17.9047,30.9838,1,1
ZWE,2006,2006-04-12,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Glen Norah,Violence against civilians,Attack,17,0,1618597773,-17.9047,30.9838,1,1
ZWE,2006,2006-04-04,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Mbare,Violence against civilians,Attack,37,0,1618597773,-17.8581,31.0372,1,1
ZWE,2006,2006-03-26,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Protests,Protest with intervention,16,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-03-26,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-03-18,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-03-17,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-03-14,Zimbabwe Human Rights NGO Forum,Mashonaland East,Marondera Urban,Marondera,Violence against civilians,Attack,37,0,1618597773,-18.1833,31.55,1,1
ZWE,2006,2006-03-13,Zimbabwe Human Rights NGO Forum,Mashonaland West,Hurungwe,Hurungwe,Violence against civilians,Attack,37,0,1618597773,-17,29.3333,1,1
ZWE,2006,2006-03-12,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Violence against civilians,Attack,17,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-03-08,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-02-21,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-02-21,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Protest with intervention,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-02-19,Zimbabwe Human Rights NGO Forum,Masvingo,Masvingo Urban,Masvingo,Violence against civilians,Attack,17,0,1618597773,-20.0833,30.8333,1,1
ZWE,2006,2006-02-15,Zimbabwe Human Rights NGO Forum,Bulawayo,Bulawayo,Bulawayo,Protests,Peaceful protest,60,0,1618597773,-20.15,28.58,1,1
ZWE,2006,2006-02-15,Zimbabwe Human Rights NGO Forum,Mashonaland East,Marondera Urban,Marondera,Violence against civilians,Attack,17,1,1618597773,-18.1833,31.55,1,1
ZWE,2006,2006-02-14,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Excessive force against protesters,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-02-13,Zimbabwe Human Rights NGO Forum,Bulawayo,Bulawayo,Bulawayo,Protests,Protest with intervention,16,0,1618597773,-20.15,28.58,1,1
ZWE,2006,2006-02-07,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Tafara-Mabvuku,Battles,Armed clash,33,0,1618597773,-17.8353,31.2111,1,1
ZWE,2006,2006-02-06,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Violence against civilians,Attack,17,0,1618597773,-18.9707,32.6709,1,1
ZWE,2006,2006-02-04,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Glen View,Protests,Protest with intervention,36,0,1618597773,-17.9113,30.9486,1,1
ZWE,2006,2006-01-21,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-01-14,Zimbabwe Human Rights NGO Forum,Mashonaland East,Marondera Urban,Marondera,Violence against civilians,Attack,37,0,1618597773,-18.1833,31.55,1,1
ZWE,2006,2006-01-11,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Excessive force against protesters,16,0,1618597773,-17.8277,31.0534,1,1
ZWE,2006,2006-01-10,Zimbabwe Human Rights NGO Forum,Harare,Chitungwiza,Chitungwiza,Violence against civilians,Attack,37,0,1618597773,-18.0127,31.0756,1,1
ZWE,2006,2006-01-05,Zimbabwe Human Rights NGO Forum,Mashonaland East,Marondera Urban,Marondera,Violence against civilians,Attack,37,0,1618597773,-18.1833,31.55,1,1
ZWE,2006,2006-01-02,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Hatfield,Violence against civilians,Attack,37,0,1618597773,-17.8757,31.0921,1,1
ZWE,2005,2005-12-28,Zimbabwe Human Rights NGO Forum,Masvingo,Masvingo Urban,Masvingo,Violence against civilians,Attack,37,0,1618597773,-20.0833,30.8333,1,1
ZWE,2005,2005-12-12,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-12-10,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Peaceful protest,60,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-12-10,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-12-07,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Hatfield,Violence against civilians,Attack,37,0,1618597773,-17.8757,31.0921,1,1
ZWE,2005,2005-12-04,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Highfield,Violence against civilians,Attack,37,0,1634586994,-17.8858,30.9919,1,1
ZWE,2005,2005-11-27,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-11-14,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-11-13,AFP,Bulawayo,Bulawayo,Bulawayo,Riots,Violent demonstration,55,0,1634586991,-20.15,28.58,1,1
ZWE,2005,2005-11-08,PANAPRESS,Harare,Harare Urban,Harare,Protests,Peaceful protest,60,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-11-08,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Peaceful protest,60,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-11-05,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Hatfield,Violence against civilians,Attack,37,0,1618597773,-17.8757,31.0921,1,1
ZWE,2005,2005-11-05,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Peaceful protest,60,0,1629138396,-17.8277,31.0534,1,1
ZWE,2005,2005-11-03,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,37,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-31,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,37,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-25,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Waterfalls,Violence against civilians,Attack,37,0,1618597773,-17.9105,30.9922,1,1
ZWE,2005,2005-10-24,Zimbabwe Human Rights NGO Forum,Midlands,Gweru Urban,Gweru,Violence against civilians,Attack,37,0,1634586994,-19.45,29.82,1,1
ZWE,2005,2005-10-20,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Riots,Violent demonstration,15,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-19,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-18,Zimbabwe Human Rights NGO Forum,Manicaland,Mutare Urban,Mutare,Riots,Violent demonstration,50,0,1618597773,-18.9707,32.6709,1,1
ZWE,2005,2005-10-16,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-15,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-13,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-08,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Kambuzuma,Violence against civilians,Attack,17,0,1618597773,-17.8552,30.9672,1,1
ZWE,2005,2005-10-06,Dow Jones International,Harare,Harare Urban,Harare,Riots,Violent demonstration,15,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-05,AFP,Harare,Harare Urban,Harare,Protests,Peaceful protest,60,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-10-02,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-09-21,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Violence against civilians,Attack,17,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-09-21,Zimbabwe Human Rights NGO Forum,Bulawayo,Bulawayo,Bulawayo,Protests,Peaceful protest,60,0,1618597773,-20.15,28.58,1,1
ZWE,2005,2005-09-21,Zimbabwe Human Rights NGO Forum,Harare,Harare Urban,Harare,Protests,Peaceful protest,60,0,1618597773,-17.8277,31.0534,1,1
ZWE,2005,2005-09-21,Zimbabwe Human Rights NGO Forum,Manicaland,Chipinge Urban,Chipinge,Violence against civilians,Attack,17,0,1618597773,-20.2,32.6167,1,1
ZWE,2005,2005-09-11,Zimbabwe Human Rights NGO Forum,Midlands,Kwekwe Urban,Kwekwe,Violence against civilians,Attack,37,0,1618597773,-18.9166,29.8167,1,1
